B0034,202404211330,서울역,202404211730,울산역,40000,300,300
B0035,202404211400,서울역,202404211800,부산역,40000,300,300
B0036,202404211020,수원역,202404211130,서울역,20000,100,100
B0037,202404211100,수원역,202404211300,대전역,25000,150,150
B0038,202404211200,수원역,202404211530,포항역,35000,250,250
B0039,202404211300,수원역,202404211700,울산역,40000,250,250
B0040,202404211400,수원역,202404211800,부산역,40000,300,300
B0041,202404211100,대전역,202404211300,서울역,30000,250,250
B0042,202404211200,대전역,202404211400,수원역,20000,250,250
B0043,202404211330,대전역,202404211530,포항역,30000,300,300
B0044,202404211400,대전역,202404211700,울산역,40000,300,300
B0045,202404211500,대전역,202404211800,부산역,40000,300,300
B0046,202404211200,포항역,202404211600,서울역,35000,300,300
B0047,202404211320,포항역,202404211620,수원역,35000,300,300
B0048,202404211400,포항역,202404211600,대전역,30000,250,250
B0049,202404211500,포항역,202404211600,울산역,20000,200,200
B0050,202404211625,포항역,202404211710,부산역,15000,150,150
B0051,202404211250,울산역,202404211650,서울역,40000,300,300
B0052,202404211300,울산역,202404211600,수원역,37000,300,300
B0053,202404211100,울산역,202404211400,대전역,32000,250,250
B0054,202404211000,울산역,202404211100,포항역,20000,200,200
B0055,202404211400,울산역,202404211700,부산역,20000,150,150
B0056,202404211300,부산역,202404211700,서울역,50000,350,350
B0057,202404211200,부산역,202404211500,수원역,40000,300,300
B0058,202404211100,부산역,202404211400,대전역,34000,250,250
B0059,202404211500,부산역,202404211600,포항역,20000,200,200
B0060,202404211700,부산역,202404211800,울산역,20000,150,150
B0061,202404221000,서울역,202404221200,수원역,20000,200,200
B0062,202404221130,서울역,202404221500,대전역,30000,220,220
B0063,202404221200,서울역,202404221600,포항역,35000,300,300
B0064,202404221330,서울역,202404221730,울산역,40000,300,300
B0065,202404221400,서울역,202404221800,부산역,40000,300,300
B0066,202404221020,수원역,202404221130,서울역,20000,100,100
B0067,202404221100,수원역,202404221300,대전역,25000,150,150
B0068,202404221200,수원역,202404221530,포항역,35000,250,250
B0069,202404221300,수원역,202404221700,울산역,40000,250,250
B0070,202404221400,수원역,202404221800,부산역,40000,300,300
B0071,202404221100,대전역,202404221300,서울역,30000,250,250
B0072,202404221200,대전역,202404221400,수원역,20000,250,250
B0073,202404221330,대전역,202404221530,포항역,30000,300,300
B0074,202404221400,대전역,202404221700,울산역,40000,300,300
B0075,202404221500,대전역,202404221800,부산역,40000,300,300
B0076,202404221200,포항역,202404221600,서울역,35000,300,300
B0077,202404221320,포항역,202404221620,수원역,35000,300,300
B0078,202404221400,포항역,202404221600,대전역,30000,250,250
B0079,202404221500,포항역,202404221600,울산역,20000,200,200
B0080,202404221625,포항역,202404221710,부산역,15000,150,150
B0081,202404221250,울산역,202404221650,서울역,40000,300,300
B0082,202404221300,울산역,202404221600,수원역,37000,300,300
B0083,202404221100,울산역,202404221400,대전역,32000,250,250
B0084,202404221000,울산역,202404221100,포항역,20000,200,200
B0085,202404221400,울산역,202404221700,부산역,20000,150,150
B0086,202404221300,부산역,202404221700,서울역,50000,350,350
B0087,202404221200,부산역,202404221500,수원역,40000,300,300
B0088,202404221100,부산역,202404221400,대전역,34000,250,250
B0089,202404221500,부산역,202404221600,포항역,20000,200,200
B0090,202404221700,부산역,202404221800,울산역,20000,150,150
B0091,202404231000,서울역,202404231200,수원역,20000,200,200
B0092,202404231130,서울역,202404231500,대전역,30000,220,220
B0093,202404231200,서울역,202404231600,포항역,35000,300,300
B0094,202404231330,서울역,202404231730,울산역,40000,300,300
B0095,202404231400,서울역,202404231800,부산역,40000,300,300
B0096,202404231020,수원역,202404231130,서울역,20000,100,100
B0097,202404231100,수원역,202404231300,대전역,25000,150,150
B0098,202404231200,수원역,202404231530,포항역,35000,250,250
B0099,202404231300,수원역,202404231700,울산역,40000,250,250
B0100,202404231400,수원역,202404231800,부산역,40000,300,300
B0101,202404231100,대전역,202404231300,서울역,30000,250,250
B0102,202404231200,대전역,202404231400,수원역,20000,250,250
B0103,202404231330,대전역,202404231530,포항역,30000,300,300
B0104,202404231400,대전역,202404231700,울산역,40000,300,300
B0105,202404231500,대전역,202404231800,부산역,40000,300,300
B0106,202404231200,포항역,202404231600,서울역,35000,300,300
B0107,202404231320,포항역,202404231620,수원역,35000,300,300
B0108,202404231400,포항역,202404231600,대전역,30000,250,250
B0109,202404231500,포항역,202404231600,울산역,20000,200,200
B0110,202404231625,포항역,202404231710,부산역,15000,150,150
B0111,202404231250,울산역,202404231650,서울역,40000,300,300
B0112,202404231300,울산역,202404231600,수원역,37000,300,300
B0113,202404231100,울산역,202404231400,대전역,32000,250,250
B0114,202404231000,울산역,202404231100,포항역,20000,200,200
B0115,202404231400,울산역,202404231700,부산역,20000,150,150
B0116,202404231300,부산역,202404231700,서울역,50000,350,350
B0117,202404231200,부산역,202404231500,수원역,40000,300,300
B0118,202404231100,부산역,202404231400,대전역,34000,250,250
B0119,202404231500,부산역,202404231600,포항역,20000,200,200
B0120,202404231700,부산역,202404231800,울산역,20000,150,150
B0121,202404241000,서울역,202404241200,수원역,20000,200,200
B0122,202404241130,서울역,202404241500,대전역,30000,220,220
B0123,202404241200,서울역,202404241600,포항역,35000,300,300
B0124,202404241330,서울역,202404241730,울산역,40000,300,300
B0125,202404241400,서울역,202404241800,부산역,40000,300,300
B0126,202404241020,수원역,202404241130,서울역,20000,100,100
B0127,202404241100,수원역,202404241300,대전역,25000,150,150
B0128,202404241200,수원역,202404241530,포항역,35000,250,250
B0129,202404241300,수원역,202404241700,울산역,40000,250,250
B0130,202404241400,수원역,202404241800,부산역,40000,300,300
B0131,202404241100,대전역,202404241300,서울역,30000,250,250
B0132,202404241200,대전역,202404241400,수원역,20000,250,250
B0133,202404241330,대전역,202404241530,포항역,30000,300,300
B0134,202404241400,대전역,202404241700,울산역,40000,300,300
B0135,202404241500,대전역,202404241800,부산역,40000,300,300
B0136,202404241200,포항역,202404241600,서울역,35000,300,300
B0137,202404241320,포항역,202404241620,수원역,35000,300,300
B0138,202404241400,포항역,202404241600,대전역,30000,250,250
B0139,202404241500,포항역,202404241600,울산역,20000,200,200
B0140,202404241625,포항역,202404241710,부산역,15000,150,150
B0141,202404241250,울산역,202404241650,서울역,40000,300,300
B0142,202404241300,울산역,202404241600,수원역,37000,300,300
B0143,202404241100,울산역,202404241400,대전역,32000,250,250
B0144,202404241000,울산역,202404241100,포항역,20000,200,200
B0145,202404241400,울산역,202404241700,부산역,20000,150,150
B0146,202404241300,부산역,202404241700,서울역,50000,350,350
B0147,202404241200,부산역,202404241500,수원역,40000,300,300
B0148,202404241100,부산역,202404241400,대전역,34000,250,250
B0149,202404241500,부산역,202404241600,포항역,20000,200,200
B0150,202404241700,부산역,202404241800,울산역,20000,150,150
B0151,202404251000,서울역,202404251200,수원역,20000,200,200
B0152,202404251130,서울역,202404251500,대전역,30000,220,220
B0153,202404251200,서울역,202404251600,포항역,35000,300,300
B0154,202404251330,서울역,202404251730,울산역,40000,300,300
B0155,202404251400,서울역,202404251800,부산역,40000,300,300
B0156,202404251020,수원역,202404251130,서울역,20000,100,100
B0157,202404251100,수원역,202404251300,대전역,25000,150,150
B0158,202404251200,수원역,202404251530,포항역,35000,250,250
B0159,202404251300,수원역,202404251700,울산역,40000,250,250
B0160,202404251400,수원역,202404251800,부산역,40000,300,300
B0161,202404251100,대전역,202404251300,서울역,30000,250,250
B0162,202404251200,대전역,202404251400,수원역,20000,250,250
B0163,202404251330,대전역,202404251530,포항역,30000,300,300
B0164,202404251400,대전역,202404251700,울산역,40000,300,300
B0165,202404251500,대전역,202404251800,부산역,40000,300,300
B0166,202404251200,포항역,202404251600,서울역,35000,300,300
B0167,202404251320,포항역,202404251620,수원역,35000,300,300
B0168,202404251400,포항역,202404251600,대전역,30000,250,250
B0169,202404251500,포항역,202404251600,울산역,20000,200,200
B0170,202404251625,포항역,202404251710,부산역,15000,150,150
B0171,202404251250,울산역,202404251650,서울역,40000,300,300
B0172,202404251300,울산역,202404251600,수원역,37000,300,300
B0173,202404251100,울산역,202404251400,대전역,32000,250,250
B0174,202404251000,울산역,202404251100,포항역,20000,200,200
B0175,202404251400,울산역,202404251700,부산역,20000,150,150
B0176,202404251300,부산역,202404251700,서울역,50000,350,350
B0177,202404251200,부산역,202404251500,수원역,40000,300,300
B0178,202404251100,부산역,202404251400,대전역,34000,250,250
B0179,202404251500,부산역,202404251600,포항역,20000,200,200
B0180,202404251700,부산역,202404251800,울산역,20000,150,150
B0181,202404261000,서울역,202404261200,수원역,20000,200,200
B0182,202404261130,서울역,202404261500,대전역,30000,220,220
B0183,202404261200,서울역,202404261600,포항역,35000,300,300
B0184,202404261330,서울역,202404261730,울산역,40000,300,300
B0185,202404261400,서울역,202404261800,부산역,40000,300,300
B0186,202404261020,수원역,202404261130,서울역,20000,100,100
B0187,202404261100,수원역,202404261300,대전역,25000,150,150
B0188,202404261200,수원역,202404261530,포항역,35000,250,250
B0189,202404261300,수원역,202404261700,울산역,40000,250,250
B0190,202404261400,수원역,202404261800,부산역,40000,300,300
B0191,202404261100,대전역,202404261300,서울역,30000,250,250
B0192,202404261200,대전역,202404261400,수원역,20000,250,250
B0193,202404261330,대전역,202404261530,포항역,30000,300,300
B0194,202404261400,대전역,202404261700,울산역,40000,300,300
B0195,202404261500,대전역,202404261800,부산역,40000,300,300
B0196,202404261200,포항역,202404261600,서울역,35000,300,300
B0197,202404261320,포항역,202404261620,수원역,35000,300,300
B0198,202404261400,포항역,202404261600,대전역,30000,250,250
B0199,202404261500,포항역,202404261600,울산역,20000,200,200
B0200,202404261625,포항역,202404261710,부산역,15000,150,150
B0201,202404261250,울산역,202404261650,서울역,40000,300,300
B0202,202404261300,울산역,202404261600,수원역,37000,300,300
B0203,202404261100,울산역,202404261400,대전역,32000,250,250
B0204,202404261000,울산역,202404261100,포항역,20000,200,200
B0205,202404261400,울산역,202404261700,부산역,20000,150,150
B0206,202404261300,부산역,202404261700,서울역,50000,350,350
B0207,202404261200,부산역,202404261500,수원역,40000,300,300
B0208,202404261100,부산역,202404261400,대전역,34000,250,250
B0209,202404261500,부산역,202404261600,포항역,20000,200,200
B0210,202404261700,부산역,202404261800,울산역,20000,150,150
B0211,202404271000,서울역,202404271200,수원역,20000,200,200
B0212,202404271130,서울역,202404271500,대전역,30000,220,220
B0213,202404271200,서울역,202404271600,포항역,35000,300,300
B0214,202404271330,서울역,202404271730,울산역,40000,300,300
B0215,202404271400,서울역,202404271800,부산역,40000,300,300
B0216,202404271020,수원역,202404271130,서울역,20000,100,100
B0217,202404271100,수원역,202404271300,대전역,25000,150,150
B0218,202404271200,수원역,202404271530,포항역,35000,250,250
B0219,202404271300,수원역,202404271700,울산역,40000,250,250
B0220,202404271400,수원역,202404271800,부산역,40000,300,300
B0221,202404271100,대전역,202404271300,서울역,30000,250,250
B0222,202404271200,대전역,202404271400,수원역,20000,250,250
B0223,202404271330,대전역,202404271530,포항역,30000,300,300
B0224,202404271400,대전역,202404271700,울산역,40000,300,300
B0225,202404271500,대전역,202404271800,부산역,40000,300,300
B0226,202404271200,포항역,202404271600,서울역,35000,300,300
B0227,202404271320,포항역,202404271620,수원역,35000,300,300
B0228,202404271400,포항역,202404271600,대전역,30000,250,250
B0229,202404271500,포항역,202404271600,울산역,20000,200,200
B0230,202404271625,포항역,202404271710,부산역,15000,150,150
B0231,202404271250,울산역,202404271650,서울역,40000,300,300
B0232,202404271300,울산역,202404271600,수원역,37000,300,300
B0233,202404271100,울산역,202404271400,대전역,32000,250,250
B0234,202404271000,울산역,202404271100,포항역,20000,200,200
B0235,202404271400,울산역,202404271700,부산역,20000,150,150
B0236,202404271300,부산역,202404271700,서울역,50000,350,350
B0237,202404271200,부산역,202404271500,수원역,40000,300,300
B0238,202404271100,부산역,202404271400,대전역,34000,250,250
B0239,202404271500,부산역,202404271600,포항역,20000,200,200
B0240,202404271700,부산역,202404271800,울산역,20000,150,150
B0241,202404281000,서울역,202404281200,수원역,20000,200,200
B0242,202404281130,서울역,202404281500,대전역,30000,220,220
B0243,202404281200,서울역,202404281600,포항역,35000,300,300
B0244,202404281330,서울역,202404281730,울산역,40000,300,300
B0245,202404281400,서울역,202404281800,부산역,40000,300,300
B0246,202404281020,수원역,202404281130,서울역,20000,100,100
B0247,202404281100,수원역,202404281300,대전역,25000,150,150
B0248,202404281200,수원역,202404281530,포항역,35000,250,250
B0249,202404281300,수원역,202404281700,울산역,40000,250,250
B0250,202404281400,수원역,202404281800,부산역,40000,300,300
B0251,202404281100,대전역,202404281300,서울역,30000,250,250
B0252,202404281200,대전역,202404281400,수원역,20000,250,250
B0253,202404281330,대전역,202404281530,포항역,30000,300,300
B0254,202404281400,대전역,202404281700,울산역,40000,300,300
B0255,202404281500,대전역,202404281800,부산역,40000,300,300
B0256,202404281200,포항역,202404281600,서울역,35000,300,300
B0257,202404281320,포항역,202404281620,수원역,35000,300,300
B0258,202404281400,포항역,202404281600,대전역,30000,250,250
B0259,202404281500,포항역,202404281600,울산역,20000,200,200
B0260,202404281625,포항역,202404281710,부산역,15000,150,150
B0261,202404281250,울산역,202404281650,서울역,40000,300,300
B0262,202404281300,울산역,202404281600,수원역,37000,300,300
B0263,202404281100,울산역,202404281400,대전역,32000,250,250
B0264,202404281000,울산역,202404281100,포항역,20000,200,200
B0265,202404281400,울산역,202404281700,부산역,20000,150,150
B0266,202404281300,부산역,202404281700,서울역,50000,350,350
B0267,202404281200,부산역,202404281500,수원역,40000,300,300
B0268,202404281100,부산역,202404281400,대전역,34000,250,250
B0269,202404281500,부산역,202404281600,포항역,20000,200,200
B0270,202404281700,부산역,202404281800,울산역,20000,150,150
B0271,202404291000,서울역,202404291200,수원역,20000,200,200
B0272,202404291130,서울역,202404291500,대전역,30000,220,220
B0273,202404291200,서울역,202404291600,포항역,35000,300,300
B0274,202404291330,서울역,202404291730,울산역,40000,300,300
B0275,202404291400,서울역,202404291800,부산역,40000,300,300
B0276,202404291020,수원역,202404291130,서울역,20000,100,100
B0277,202404291100,수원역,202404291300,대전역,25000,150,150
B0278,202404291200,수원역,202404291530,포항역,35000,250,250
B0279,202404291300,수원역,202404291700,울산역,40000,250,250
B0280,202404291400,수원역,202404291800,부산역,40000,300,300
B0281,202404291100,대전역,202404291300,서울역,30000,250,250
B0282,202404291200,대전역,202404291400,수원역,20000,250,250
B0283,202404291330,대전역,202404291530,포항역,30000,300,300
B0284,202404291400,대전역,202404291700,울산역,40000,300,300
B0285,202404291500,대전역,202404291800,부산역,40000,300,300
B0286,202404291200,포항역,202404291600,서울역,35000,300,300
B0287,202404291320,포항역,202404291620,수원역,35000,300,300
B0288,202404291400,포항역,202404291600,대전역,30000,250,250
B0289,202404291500,포항역,202404291600,울산역,20000,200,200
B0290,202404291625,포항역,202404291710,부산역,15000,150,150
B0291,202404291250,울산역,202404291650,서울역,40000,300,300
B0292,202404291300,울산역,202404291600,수원역,37000,300,300
B0293,202404291100,울산역,202404291400,대전역,32000,250,250
B0294,202404291000,울산역,202404291100,포항역,20000,200,200
B0295,202404291400,울산역,202404291700,부산역,20000,150,150
B0296,202404291300,부산역,202404291700,서울역,50000,350,350
B0297,202404291200,부산역,202404291500,수원역,40000,300,300
B0298,202404291100,부산역,202404291400,대전역,34000,250,250
B0299,202404291500,부산역,202404291600,포항역,20000,200,200
B0300,202404291700,부산역,202404291800,울산역,20000,150,150
B0301,202404301000,서울역,202404301200,수원역,20000,200,200
B0302,202404301130,서울역,202404301500,대전역,30000,220,220
B0303,202404301200,서울역,202404301600,포항역,35000,300,300
B0304,202404301330,서울역,202404301730,울산역,40000,300,300
B0305,202404301400,서울역,202404301800,부산역,40000,300,300
B0306,202404301020,수원역,202404301130,서울역,20000,100,100
B0307,202404301100,수원역,202404301300,대전역,25000,150,150
B0308,202404301200,수원역,202404301530,포항역,35000,250,250
B0309,202404301300,수원역,202404301700,울산역,40000,250,250
B0310,202404301400,수원역,202404301800,부산역,40000,300,300
B0311,202404301100,대전역,202404301300,서울역,30000,250,250
B0312,202404301200,대전역,202404301400,수원역,20000,250,250
B0313,202404301330,대전역,202404301530,포항역,30000,300,300
B0314,202404301400,대전역,202404301700,울산역,40000,300,300
B0315,202404301500,대전역,202404301800,부산역,40000,300,300
B0316,202404301200,포항역,202404301600,서울역,35000,300,300
B0317,202404301320,포항역,202404301620,수원역,35000,300,300
B0318,202404301400,포항역,202404301600,대전역,30000,250,250
B0319,202404301500,포항역,202404301600,울산역,20000,200,200
B0320,202404301625,포항역,202404301710,부산역,15000,150,150
B0321,202404301250,울산역,202404301650,서울역,40000,300,300
B0322,202404301300,울산역,202404301600,수원역,37000,300,300
B0323,202404301100,울산역,202404301400,대전역,32000,250,250
B0324,202404301000,울산역,202404301100,포항역,20000,200,200
B0325,202404301400,울산역,202404301700,부산역,20000,150,150
B0326,202404301300,부산역,202404301700,서울역,50000,350,350
B0327,202404301200,부산역,202404301500,수원역,40000,300,300
B0328,202404301100,부산역,202404301400,대전역,34000,250,250
B0329,202404301500,부산역,202404301600,포항역,20000,200,200
B0330,202404301700,부산역,202404301800,울산역,20000,150,150
B0331,202405011000,서울역,202405011200,수원역,20000,200,200
B0332,202405011130,서울역,202405011500,대전역,30000,220,220
B0333,202405011200,서울역,202405011600,포항역,35000,300,300
B0334,202405011330,서울역,202405011730,울산역,40000,300,300
B0335,202405011400,서울역,202405011800,부산역,40000,300,300
B0336,202405011020,수원역,202405011130,서울역,20000,100,100
B0337,202405011100,수원역,202405011300,대전역,25000,150,150
B0338,202405011200,수원역,202405011530,포항역,35000,250,250
B0339,202405011300,수원역,202405011700,울산역,40000,250,250
B0340,202405011400,수원역,202405011800,부산역,40000,300,300
B0341,202405011100,대전역,202405011300,서울역,30000,250,250
B0342,202405011200,대전역,202405011400,수원역,20000,250,250
B0343,202405011330,대전역,202405011530,포항역,30000,300,300
B0344,202405011400,대전역,202405011700,울산역,40000,300,300
B0345,202405011500,대전역,202405011800,부산역,40000,300,300
B0346,202405011200,포항역,202405011600,서울역,35000,300,300
B0347,202405011320,포항역,202405011620,수원역,35000,300,300
B0348,202405011400,포항역,202405011600,대전역,30000,250,250
B0349,202405011500,포항역,202405011600,울산역,20000,200,200
B0350,202405011625,포항역,202405011710,부산역,15000,150,150
B0351,202405011250,울산역,202405011650,서울역,40000,300,300
B0352,202405011300,울산역,202405011600,수원역,37000,300,300
B0353,202405011100,울산역,202405011400,대전역,32000,250,250
B0354,202405011000,울산역,202405011100,포항역,20000,200,200
B0355,202405011400,울산역,202405011700,부산역,20000,150,150
B0356,202405011300,부산역,202405011700,서울역,50000,350,350
B0357,202405011200,부산역,202405011500,수원역,40000,300,300
B0358,202405011100,부산역,202405011400,대전역,34000,250,250
B0359,202405011500,부산역,202405011600,포항역,20000,200,200
B0360,202405011700,부산역,202405011800,울산역,20000,150,150
B0361,202405021000,서울역,202405021200,수원역,20000,200,200
B0362,202405021130,서울역,202405021500,대전역,30000,220,220
B0363,202405021200,서울역,202405021600,포항역,35000,300,300
B0364,202405021330,서울역,202405021730,울산역,40000,300,300
B0365,202405021400,서울역,202405021800,부산역,40000,300,300
B0366,202405021020,수원역,202405021130,서울역,20000,100,100
B0367,202405021100,수원역,202405021300,대전역,25000,150,150
B0368,202405021200,수원역,202405021530,포항역,35000,250,250
B0369,202405021300,수원역,202405021700,울산역,40000,250,250
B0370,202405021400,수원역,202405021800,부산역,40000,300,300
B0371,202405021100,대전역,202405021300,서울역,30000,250,250
B0372,202405021200,대전역,202405021400,수원역,20000,250,250
B0373,202405021330,대전역,202405021530,포항역,30000,300,300
B0374,202405021400,대전역,202405021700,울산역,40000,300,300
B0375,202405021500,대전역,202405021800,부산역,40000,300,300
B0376,202405021200,포항역,202405021600,서울역,35000,300,300
B0377,202405021320,포항역,202405021620,수원역,35000,300,300
B0378,202405021400,포항역,202405021600,대전역,30000,250,250
B0379,202405021500,포항역,202405021600,울산역,20000,200,200
B0380,202405021625,포항역,202405021710,부산역,15000,150,150
B0381,202405021250,울산역,202405021650,서울역,40000,300,300
B0382,202405021300,울산역,202405021600,수원역,37000,300,300
B0383,202405021100,울산역,202405021400,대전역,32000,250,250
B0384,202405021000,울산역,202405021100,포항역,20000,200,200
B0385,202405021400,울산역,202405021700,부산역,20000,150,150
B0386,202405021300,부산역,202405021700,서울역,50000,350,350
B0387,202405021200,부산역,202405021500,수원역,40000,300,300
B0388,202405021100,부산역,202405021400,대전역,34000,250,250
B0389,202405021500,부산역,202405021600,포항역,20000,200,200
B0390,202405021700,부산역,202405021800,울산역,20000,150,150
B0391,202405031000,서울역,202405031200,수원역,20000,200,200
B0392,202405031130,서울역,202405031500,대전역,30000,220,220
B0393,202405031200,서울역,202405031600,포항역,35000,300,300
B0394,202405031330,서울역,202405031730,울산역,40000,300,300
B0395,202405031400,서울역,202405031800,부산역,40000,300,300
B0396,202405031020,수원역,202405031130,서울역,20000,100,100
B0397,202405031100,수원역,202405031300,대전역,25000,150,150
B0398,202405031200,수원역,202405031530,포항역,35000,250,250
B0399,202405031300,수원역,202405031700,울산역,40000,250,250
B0400,202405031400,수원역,202405031800,부산역,40000,300,300
B0401,202405031100,대전역,202405031300,서울역,30000,250,250
B0402,202405031200,대전역,202405031400,수원역,20000,250,250
B0403,202405031330,대전역,202405031530,포항역,30000,300,300
B0404,202405031400,대전역,202405031700,울산역,40000,300,300
B0405,202405031500,대전역,202405031800,부산역,40000,300,300
B0406,202405031200,포항역,202405031600,서울역,35000,300,300
B0407,202405031320,포항역,202405031620,수원역,35000,300,300
B0408,202405031400,포항역,202405031600,대전역,30000,250,250
B0409,202405031500,포항역,202405031600,울산역,20000,200,200
B0410,202405031625,포항역,202405031710,부산역,15000,150,150
B0411,202405031250,울산역,202405031650,서울역,40000,300,300
B0412,202405031300,울산역,202405031600,수원역,37000,300,300
B0413,202405031100,울산역,202405031400,대전역,32000,250,250
B0414,202405031000,울산역,202405031100,포항역,20000,200,200
B0415,202405031400,울산역,202405031700,부산역,20000,150,150
B0416,202405031300,부산역,202405031700,서울역,50000,350,350
B0417,202405031200,부산역,202405031500,수원역,40000,300,300
B0418,202405031100,부산역,202405031400,대전역,34000,250,250
B0419,202405031500,부산역,202405031600,포항역,20000,200,200
B0420,202405031700,부산역,202405031800,울산역,20000,150,150
B0421,202405041000,서울역,202405041200,수원역,20000,200,200
B0422,202405041130,서울역,202405041500,대전역,30000,220,220
B0423,202405041200,서울역,202405041600,포항역,35000,300,300
B0424,202405041330,서울역,202405041730,울산역,40000,300,300
B0425,202405041400,서울역,202405041800,부산역,40000,300,300
B0426,202405041020,수원역,202405041130,서울역,20000,100,100
B0427,202405041100,수원역,202405041300,대전역,25000,150,150
B0428,202405041200,수원역,202405041530,포항역,35000,250,250
B0429,202405041300,수원역,202405041700,울산역,40000,250,250
B0430,202405041400,수원역,202405041800,부산역,40000,300,300
B0431,202405041100,대전역,202405041300,서울역,30000,250,250
B0432,202405041200,대전역,202405041400,수원역,20000,250,250
B0433,202405041330,대전역,202405041530,포항역,30000,300,300
B0434,202405041400,대전역,202405041700,울산역,40000,300,300
B0435,202405041500,대전역,202405041800,부산역,40000,300,300
B0436,202405041200,포항역,202405041600,서울역,35000,300,300
B0437,202405041320,포항역,202405041620,수원역,35000,300,300
B0438,202405041400,포항역,202405041600,대전역,30000,250,250
B0439,202405041500,포항역,202405041600,울산역,20000,200,200
B0440,202405041625,포항역,202405041710,부산역,15000,150,150
B0441,202405041250,울산역,202405041650,서울역,40000,300,300
B0442,202405041300,울산역,202405041600,수원역,37000,300,300
B0443,202405041100,울산역,202405041400,대전역,32000,250,250
B0444,202405041000,울산역,202405041100,포항역,20000,200,200
B0445,202405041400,울산역,202405041700,부산역,20000,150,150
B0446,202405041300,부산역,202405041700,서울역,50000,350,350
B0447,202405041200,부산역,202405041500,수원역,40000,300,300
B0448,202405041100,부산역,202405041400,대전역,34000,250,250
B0449,202405041500,부산역,202405041600,포항역,20000,200,200
B0450,202405041700,부산역,202405041800,울산역,20000,150,150
C0001,202404051005,서울역,202404051205,수원역,20000,200,200
C0002,202404051135,서울역,202404051505,대전역,30000,220,220
C0003,202404051205,서울역,202404051605,포항역,35000,300,300
C0004,202404051335,서울역,202404051735,울산역,40000,300,300
C0005,202404051405,서울역,202404051805,부산역,40000,300,300
C0006,202404051025,수원역,202404051135,서울역,20000,100,100
C0007,202404051105,수원역,202404051305,대전역,25000,150,150
C0008,202404051205,수원역,202404051535,포항역,35000,250,250
C0009,202404051305,수원역,202404051705,울산역,40000,250,250
C0010,202404051405,수원역,202404051805,부산역,40000,300,300
C0011,202404051105,대전역,202404051305,서울역,30000,250,250
C0012,202404051205,대전역,202404051405,수원역,20000,250,250
C0013,202404051335,대전역,202404051535,포항역,30000,300,300
C0014,202404051405,대전역,202404051705,울산역,40000,300,300
C0015,202404051505,대전역,202404051805,부산역,40000,300,300
C0016,202404051205,포항역,202404051605,서울역,35000,300,300
C0017,202404051325,포항역,202404051625,수원역,35000,300,300
C0018,202404051405,포항역,202404051605,대전역,30000,250,250
C0019,202404051505,포항역,202404051605,울산역,20000,200,200
C0020,202404051630,포항역,202404051715,부산역,15000,150,150
C0021,202404051255,울산역,202404051655,서울역,40000,300,300
C0022,202404051305,울산역,202404051605,수원역,37000,300,300
C0023,202404051105,울산역,202404051405,대전역,32000,250,250
C0024,202404051005,울산역,202404051105,포항역,20000,200,200
C0025,202404051405,울산역,202404051705,부산역,20000,150,150
C0026,202404051305,부산역,202404051705,서울역,50000,350,350
C0027,202404051205,부산역,202404051505,수원역,40000,300,300
C0028,202404051105,부산역,202404051405,대전역,34000,250,250
C0029,202404051505,부산역,202404051605,포항역,20000,200,200
C0030,202404051705,부산역,202404051805,울산역,20000,150,150
C0031,202404061005,서울역,202404061205,수원역,20000,200,200
C0032,202404061135,서울역,202404061505,대전역,30000,220,220
C0033,202404061205,서울역,202404061605,포항역,35000,300,300
C0034,202404061335,서울역,202404061735,울산역,40000,300,300
C0035,202404061405,서울역,202404061805,부산역,40000,300,300
C0036,202404061025,수원역,202404061135,서울역,20000,100,100
C0037,202404061105,수원역,202404061305,대전역,25000,150,150
C0038,202404061205,수원역,202404061535,포항역,35000,250,250
C0039,202404061305,수원역,202404061705,울산역,40000,250,250
C0040,202404061405,수원역,202404061805,부산역,40000,300,300
C0041,202404061105,대전역,202404061305,서울역,30000,250,250
C0042,202404061205,대전역,202404061405,수원역,20000,250,250
C0043,202404061335,대전역,202404061535,포항역,30000,300,300
C0044,202404061405,대전역,202404061705,울산역,40000,300,300
C0045,202404061505,대전역,202404061805,부산역,40000,300,300
C0046,202404061205,포항역,202404061605,서울역,35000,300,300
C0047,202404061325,포항역,202404061625,수원역,35000,300,300
C0048,202404061405,포항역,202404061605,대전역,30000,250,250
C0049,202404061505,포항역,202404061605,울산역,20000,200,200
C0050,202404061630,포항역,202404061715,부산역,15000,150,150
C0051,202404061255,울산역,202404061655,서울역,40000,300,300
C0052,202404061305,울산역,202404061605,수원역,37000,300,300
C0053,202404061105,울산역,202404061405,대전역,32000,250,250
C0054,202404061005,울산역,202404061105,포항역,20000,200,200
C0055,202404061405,울산역,202404061705,부산역,20000,150,150
C0056,202404061305,부산역,202404061705,서울역,50000,350,350
C0057,202404061205,부산역,202404061505,수원역,40000,300,300
C0058,202404061105,부산역,202404061405,대전역,34000,250,250
C0059,202404061505,부산역,202404061605,포항역,20000,200,200
C0060,202404061705,부산역,202404061805,울산역,20000,150,150
C0061,202404071005,서울역,202404071205,수원역,20000,200,200
C0062,202404071135,서울역,202404071505,대전역,30000,220,220
C0063,202404071205,서울역,202404071605,포항역,35000,300,300
C0064,202404071335,서울역,202404071735,울산역,40000,300,300
C0065,202404071405,서울역,202404071805,부산역,40000,300,300
